1.8836732232,2.3502798683,-0.4590610016,0.1328604052,2.3463708031,2.4400296515,0.2080546506,0.1217531238,0.9569718749,1.2145309009,-1.5527651869,-1.2028329078,1.5676446317,1.8234926881,-0.5206669118,-0.5204774066,-0.1778868068,0.2750068766,-1.8419398027,-2.6843744779,0.5239393736,1.2452062498,-2.2839165427,-1.9892989883,1.1009026104,0.8863331810,-1.4943271634,-1.5158175124,1.4446060862,1.1784822451,-0.8687544599,-0.8162851005,-0.2397442247,-0.3106555053,-0.3358900128,-0.2705157043,-0.4014965244,-0.6350828061,-0.8206664657,-0.7576829315
-1.1846277525,-1.4027947839,-0.1049765837,-0.4706858044,-0.7019979502,-0.7518695630,0.1864436475,0.2505482755,-0.7027672119,-0.8722376456,0.4223074576,0.2588480133,-0.4013227346,-0.5206669118,0.5097078719,0.5694285452,-0.2301523899,-0.3991420688,0.5016767030,0.9499199329,0.1173342428,-0.2892943352,1.4216534273,1.2117887088,-0.7561209978,-0.7633110357,0.3827343223,0.3376234612,-0.3755326971,-0.2105773295,0.6870571448,0.7289330866,0.0492700172,0.0890962280,0.1075050004,0.0834280934,0.1612851841,0.2905413426,0.4137308251,0.4072162639
-1.2915141192,-1.5236948071,-0.1441059258,-0.5423191734,-0.7070574397,-0.7607486066,0.2271688422,0.2977980503,-0.7737802645,-0.9591061671,0.4186596902,0.2447163829,-0.3934957318,-0.5204774066,0.5694285452,0.6390457059,-0.2766848408,-0.4521959322,0.4974691522,0.9800122687,0.1615833238,-0.2781959348,1.5488198627,1.3181676323,-0.8291483674,-0.8476945628,0.3753033699,0.3217056796,-0.3692650837,-0.1896075526,0.7596487158,0.8109436122,0.0460688145,0.0891291588,0.1093901880,0.0844243153,0.1689660877,0.3085555035,0.4433480715,0.4387389430
0.3195345339,0.3401086541,0.2284686020,0.3237849254,-0.2039690524,-0.1951078642,-0.2116054334,-0.2338945324,0.2408775637,0.2903993765,0.1678628496,0.1831716588,-0.1889497587,-0.1778868068,-0.2301523899,-0.2766848408,0.2359716485,0.2226628319,0.1985624082,0.1191213473,-0.2588290445,-0.1730282443,-0.3760026620,-0.3068970267,0.2363744266,0.3105760570,0.1799717873,0.2219463164,-0.1696778836,-0.2129477575,-0.2568594560,-0.3062219852,0.0383164519,0.0299987962,0.0237424537,0.0215751295,0.0028703104,-0.0230236911,-0.0595453005,-0.0746143988
0.8584475203,1.0042442147,0.1403926776,0.4043365721,0.3823097318,0.4169741717,-0.1869474780,-0.2350073909,0.5257556524,0.6497877344,-0.2154773224,-0.1062747319,0.1953131485,0.2750068766,-0.3991420688,-0.4521959322,0.2226628319,0.3261970603,-0.2562473292,-0.5677441799,-0.1580331307,0.1289583831,-1.0278103879,-0.8717143534,0.5583468935,0.5867792649,-0.1863393587,-0.1440709108,0.1850529359,0.0659104641,-0.5208689420,-0.5634477887,-0.0191197110,-0.0472007706,-0.0609556278,-0.0462916597,-0.1019734568,-0.1927568584,-0.2830851445,-0.2837715996
-1.8592736834,-2.3248940693,0.4795649173,-0.1051290175,-2.3679553735,-2.4610077291,-0.2266775006,-0.1421543241,-0.9377944756,-1.1915138232,1.5698883538,1.2206852926,-1.5866136906,-1.8419398027,0.5016767030,0.4974691522,0.1985624082,-0.2562473292,1.8622033376,2.6992054733,-0.5471745498,-1.2622545834,2.2553191871,1.9661694701,-1.0823577577,-0.8610182237,1.5123968853,1.5375478091,-1.4617028089,-1.1988643347,0.8480477562,0.7912274636,0.2434585474,0.3137717439,0.3385087962,0.2728366496,0.4024242556,0.6341703457,0.8169149118,0.7525236175
-3.1015913512,-3.8316411618,0.5558486640,-0.4154628912,-3.4703818976,-3.6200093631,-0.1813631432,-0.0342673165,-1.6270014538,-2.0548966876,2.2751354881,1.7277125170,-2.2842186817,-2.6843744779,0.9499199329,0.9800122687,0.1191213473,-0.5677441799,2.6992054733,4.0448903252,-0.6356652085,-1.7994127728,3.7531571642,3.2555600644,-1.8451103987,-1.5640239816,2.1774796557,2.1830773184,-2.1078392788,-1.6708723809,1.5019522558,1.4536009299,0.3431811843,0.4575179648,0.5003582806,0.4013713698,0.6147454370,0.9903954692,1.2992622253,1.2123712906
0.0630345041,0.1343060669,-0.3064275525,-0.2817801863,0.6504934841,0.6603037956,0.2415496410,0.2459297031,-0.0426027185,-0.0395242182,-0.4617211465,-0.4081561850,0.4846527140,0.5239393736,0.1173342428,0.1615833238,-0.2588290445,-0.1580331307,-0.5471745498,-0.6356652085,0.3479019808,0.4067660528,-0.0872849646,-0.0956007453,-0.0103096056,-0.1225748606,-0.4618519831,-0.5059163869,0.4423937115,0.4317079677,0.0749582415,0.1320719761,-0.0830694187,-0.0889685994,-0.0879358341,-0.0731521976,-0.0808740194,-0.1017361456,-0.1031574138,-0.0765806641
1.1676145530,1.4706595415,-0.3567955219,0.0113143156,1.5963853156,1.6560977354,0.1871888331,0.1354978333,0.5746669357,0.7329424907,-1.0641991222,-0.8369016443,1.0789902750,1.2452062498,-0.2892943352,-0.2781959348,-0.1730282443,0.1289583831,-1.2622545834,-1.7994127728,0.4067660528,0.8624702411,-1.4184042098,-1.2402933620,0.6707035464,0.5116186188,-1.0284935370,-1.0525727359,0.9932568769,0.8278553693,-0.5126865879,-0.4664232138,-0.1672343655,-0.2120646666,-0.2272406231,-0.1835913854,-0.2656098813,-0.4136386376,-0.5274859854,-0.4823718171
-3.7378316063,-4.5032857300,0.0718480839,-1.0887686789,-3.0070924144,-3.1736966662,0.2634165483,0.4556195379,-2.1140814804,-2.6411355709,1.8999488376,1.3262263127,-1.8648031155,-2.2839165427,1.4216534273,1.5488198627,-0.3760026620,-1.0278103879,2.2553191871,3.7531571642,-0.0872849646,-1.4184042098,4.5007488482,3.8637360747,-2.3204782927,-2.1976393036,1.7779738385,1.6956625793,-1.7306083221,-1.2076626432,2.0237928464,2.0792614541,0.2593881283,0.3899342109,0.4454194122,0.3520066698,0.6022911459,1.0281963176,1.4102615340,1.3558205696
-3.2082337213,-3.8687182513,0.0798904570,-0.9165863023,-2.6168385840,-2.7602553308,0.2114077555,0.3759232832,-1.8098740233,-2.2619051468,1.6564060656,1.1613515710,-1.6276444585,-1.9892989883,1.2117887088,1.3181676323,-0.3068970267,-0.8717143534,1.9661694701,3.2555600644,-0.0956007453,-1.2402933620,3.8637360747,3.3181168376,-1.9887475087,-1.8767341995,1.5518438175,1.4839085390,-1.5100753014,-1.0611121758,1.7305372029,1.7746809989,0.2273348136,0.3396051228,0.3871113329,0.3061452815,0.5211770084,0.8875541550,1.2151863145,1.1669269721
1.9286469836,2.3142818464,0.0116902154,0.6097346779,1.4557766853,1.5406227164,-0.1752182702,-0.2756088171,1.1033263304,1.3762039677,-0.9116885971,-0.6226711374,0.8897957799,1.1009026104,-0.7561209978,-0.8291483674,0.2363744266,0.5583468935,-1.0823577577,-1.8451103987,-0.0103096056,0.6707035464,-2.3204782927,-1.9887475087,1.2052198105,1.1594422748,-0.8484023834,-0.7986697505,0.8269438262,0.5574124777,-1.0616651622,-1.0995600072,-0.1212665127,-0.1880349506,-0.2169787030,-0.1708897913,-0.2994722782,-0.5170453830,-0.7149857669,-0.6909946298
1.8296311770,2.1764652547,0.1104656439,0.6761544772,1.1857540677,1.2639647752,-0.2463154259,-0.3440334174,1.0721610365,1.3329208541,-0.7249827595,-0.4650934305,0.6965546175,0.8863331810,-0.7633110357,-0.8476945628,0.3105760570,0.5867792649,-0.8610182237,-1.5640239816,-0.1225748606,0.5116186188,-2.1976393036,-1.8767341995,1.1594422748,1.1518930313,-0.6642332967,-0.6022549834,0.6499517806,0.3948658643,-1.0426776526,-1.0975272847,-0.0894183150,-0.1515549676,-0.1796536759,-0.1402314625,-0.2610726776,-0.4630216967,-0.6524349867,-0.6380297760
-1.4649199663,-1.8369595223,0.4049260926,-0.0562039166,-1.9189196933,-1.9928566265,-0.2004222539,-0.1345026554,-0.7319450027,-0.9313348256,1.2750328210,0.9960023649,-1.2902976623,-1.4943271634,0.3827343223,0.3753033699,0.1799717873,-0.1863393587,1.5123968853,2.1774796557,-0.4618519831,-1.0284935370,1.7779738385,1.5518438175,-0.8484023834,-0.6642332967,1.2299294405,1.2537781655,-1.1883322407,-0.9810764405,0.6584982948,0.6085797868,0.1988022263,0.2545299665,0.2738456335,0.2209308293,0.3233433773,0.5071495007,0.6506882550,0.5976780972
-1.3953142218,-1.7607968790,0.4438423326,0.0036559753,-1.9420255624,-2.0137833050,-0.2377708625,-0.1764356227,-0.6822558776,-0.8710646939,1.2963215872,1.0221864546,-1.3153434689,-1.5158175124,0.3376234612,0.3217056796,0.2219463164,-0.1440709108,1.5375478091,2.1830773184,-0.5059163869,-1.0525727359,1.6956625793,1.4839085390,-0.7986697505,-0.6022549834,1.2537781655,1.2851543074,-1.2106020474,-1.0128383084,0.6064240436,0.5478166383,0.2043508210,0.2581352132,0.2761580212,0.2232407302,0.3214542352,0.4991333522,0.6348949843,0.5795145647
1.4260896430,1.7870519371,-0.3878352239,0.0609660026,1.8555619695,1.9273932489,0.1899857484,0.1256547155,0.7141735136,0.9083991674,-1.2322856471,-0.9615656057,1.2466558614,1.4446060862,-0.3755326971,-0.3692650837,-0.1696778836,0.1850529359,-1.4617028089,-2.1078392788,0.4423937115,0.9932568769,-1.7306083221,-1.5100753014,0.8269438262,0.6499517806,-1.1883322407,-1.2106020474,1.1482263223,0.9465030933,-0.6433158844,-0.5959297064,-0.1918934163,-0.2460669716,-0.2649116450,-0.2136745688,-0.3132995631,-0.4919486316,-0.6317872386,-0.5807166739
0.9918027979,1.2637376842,-0.3790078063,-0.0650629492,1.5052349059,1.5576979628,0.2202047337,0.1781931828,0.4686680344,0.6016660680,-1.0108613951,-0.8068693296,1.0292781138,1.1784822451,-0.2105773295,-0.1896075526,-0.2129477575,0.0659104641,-1.1988643347,-1.6708723809,0.4317079677,0.8278553693,-1.2076626432,-1.0611121758,0.5574124777,0.3948658643,-0.9810764405,-1.0128383084,0.9465030933,0.8055422042,-0.4083492071,-0.3546095252,-0.1616322678,-0.2006322757,-0.2130333921,-0.1726704029,-0.2432101332,-0.3723531291,-0.4678086770,-0.4231037559
-1.6838607806,-2.0094386129,-0.0683168301,-0.5894905688,-1.1568146588,-1.2295590573,0.1998139860,0.2889138813,-0.9781897562,-1.2175395487,0.7141686858,0.4701898825,-0.6905757245,-0.8687544599,0.6870571448,0.7596487158,-0.2568594560,-0.5208689420,0.8480477562,1.5019522558,0.0749582415,-0.5126865879,2.0237928463,1.7305372029,-1.0616651622,-1.0426776526,0.6584982948,0.6064240436,-0.6433158844,-0.4083492071,0.9476865797,0.9918237993,0.0908923815,0.1484824873,0.1741274414,0.1364029369,0.2479990122,0.4353529858,0.6091266522,0.5930656764
-1.7315161005,-2.0570436364,-0.1187002753,-0.6538182919,-1.0943444745,-1.1680363352,0.2445177341,0.3373490804,-1.0182958359,-1.2653417524,0.6661730116,0.4222563715,-0.6381780976,-0.8162851005,0.7289330866,0.8109436122,-0.3062219852,-0.5634477887,0.7912274636,1.4536009299,0.1320719761,-0.4664232138,2.0792614541,1.7746809989,-1.0995600072,-1.0975272847,0.6085797868,0.5478166383,-0.5959297064,-0.3546095252,0.9918237993,1.0464248828,0.0809726786,0.1396056878,0.1662888995,0.1295934368,0.2437920617,0.4342768663,0.6137657088,0.6013232455
-0.2132882942,-0.2701222673,0.0728984915,0.0055274186,-0.3067876611,-0.3178724690,-0.0404179232,-0.0311683584,-0.1029944771,-0.1317596945,0.2052692137,0.1626382517,-0.2085663291,-0.2397442247,0.0492700172,0.0460688145,0.0383164519,-0.0191197110,0.2434585474,0.3431811843,-0.0830694187,-0.1672343655,0.2593881283,0.2273348136,-0.1212665127,-0.0894183150,0.1988022263,0.2043508210,-0.1918934163,-0.1616322678,0.0908923815,0.0809726786,0.0325398754,0.0408225907,0.0435449783,0.0352373679,0.0503082805,0.0776948369,0.0983642825,0.0894740532
-0.3216136825,-0.4011988108,0.0779494252,-0.0231066226,-0.3997694859,-0.4157507132,-0.0351765667,-0.0204309336,-0.1635011204,-0.2074842837,0.2645106081,0.2048258038,-0.2670179835,-0.3106555053,0.0890962280,0.0891291588,0.0299987962,-0.0472007706,0.3137717439,0.4575179648,-0.0889685994,-0.2120646666,0.3899342109,0.3396051228,-0.1880349506,-0.1515549676,0.2545299665,0.2581352132,-0.2460669716,-0.2006322757,0.1484824873,0.1396056878,0.0408225907,0.0529246030,0.0572358502,0.0460925904,0.0684510032,0.1083136937,0.1400068532,0.1292893088
-0.3677512364,-0.4564291737,0.0769771577,-0.0383739365,-0.4332338677,-0.4512289156,-0.0304267362,-0.0132622417,-0.1900727353,-0.2405969263,0.2853451877,0.2188460355,-0.2872754554,-0.3358900128,0.1075050003,0.1093901880,0.0237424537,-0.0609556278,0.3385087962,0.5003582806,-0.0879358341,-0.2272406231,0.4454194122,0.3871113329,-0.2169787030,-0.1796536759,0.2738456335,0.2761580212,-0.2649116450,-0.2130333921,0.1741274414,0.1662888995,0.0435449783,0.0572358502,0.0622439636,0.0500281269,0.0754545759,0.1204910596,0.1569307920,0.1456975518
-0.2905270533,-0.3612037978,0.0640566924,-0.0271257316,-0.3486337566,-0.3629244266,-0.0266519437,-0.0131728297,-0.1493275819,-0.1891804357,0.2299923358,0.1769908763,-0.2317672938,-0.2705157043,0.0834280934,0.0844243153,0.0215751295,-0.0462916597,0.2728366496,0.4013713698,-0.0731521976,-0.1835913854,0.3520066698,0.3061452815,-0.1708897913,-0.1402314625,0.2209308293,0.2232407302,-0.2136745688,-0.1726704029,0.1364029369,0.1295934368,0.0352373679,0.0460925904,0.0500281269,0.0402371123,0.0603614652,0.0960861200,0.1248204883,0.1156734060
-0.4983077462,-0.6120184572,0.0705789885,-0.0851624942,-0.5207622147,-0.5443721687,-0.0140467569,0.0100535111,-0.2661980881,-0.3353009954,0.3391671753,0.2539097281,-0.3391833047,-0.4014965244,0.1612851841,0.1689660877,0.0028703104,-0.1019734568,0.4024242556,0.6147454370,-0.0808740194,-0.2656098813,0.6022911459,0.5211770084,-0.2994722782,-0.2610726776,0.3233433773,0.3214542352,-0.3132995631,-0.2432101332,0.2479990122,0.2437920617,0.0503082805,0.0684510032,0.0754545759,0.0603614652,0.0944277749,0.1539412073,0.2038724322,0.1914865023
-0.8516740095,-1.0398735179,0.0884815117,-0.1771668194,-0.8268786956,-0.8664938769,0.0019017047,0.0438949896,-0.4632100963,-0.5819280430,0.5344249045,0.3933313784,-0.5319747424,-0.6350828061,0.2905413426,0.3085555035,-0.0230236911,-0.1927568584,0.6341703457,0.9903954692,-0.1017361456,-0.4136386376,1.0281963176,0.8875541550,-0.5170453830,-0.4630216967,0.5071495007,0.4991333522,-0.4919486316,-0.3723531291,0.4353529858,0.4342768663,0.0776948369,0.1083136937,0.1204910596,0.0960861200,0.1539412073,0.2542167194,0.3400847373,0.3216180790
-1.1691392882,-1.4213416281,0.0893045484,-0.2748306769,-1.0719058282,-1.1255501202,0.0285293194,0.0869788067,-0.6441189396,-0.8077016639,0.6883612043,0.4992988480,-0.6825191176,-0.8206664657,0.4137308251,0.4433480715,-0.0595453005,-0.2830851445,0.8169149118,1.2992622253,-0.1031574138,-0.5274859854,1.4102615340,1.2151863145,-0.7149857669,-0.6524349867,0.6506882550,0.6348949843,-0.6317872386,-0.4678086770,0.6091266522,0.6137657088,0.0983642825,0.1400068532,0.1569307920,0.1248204883,0.2038724322,0.3400847373,0.4584895646,0.4358428824
-1.1246235249,-1.3634074248,0.0659497586,-0.2839889915,-0.9918796347,-1.0430236906,0.0435255463,0.1002478006,-0.6247098100,-0.7824438398,0.6340596589,0.4550654105,-0.6269020402,-0.7576829315,0.4072162639,0.4387389430,-0.0746143988,-0.2837715996,0.7525236175,1.2123712906,-0.0765806641,-0.4823718171,1.3558205696,1.1669269721,-0.6909946298,-0.6380297760,0.5976780972,0.5795145647,-0.5807166739,-0.4231037559,0.5930656764,0.6013232455,0.0894740532,0.1292893088,0.1456975518,0.1156734060,0.1914865023,0.3216180790,0.4358428824,0.4157360042
